60.0	0.011378968480000001
61.0	0.01408198
62.0	0.0175576236
63.0	0.022064641280000002
64.0	0.027959667999999997
65.0	0.03573565424
66.0	0.04607838048
67.0	0.059940048960000006
68.0	0.07863131232000001
69.0	0.10392267424
70.0	0.13811658872
71.0	0.18399147448
72.0	0.24442841895999998
73.0	0.32144216191999997
74.0	0.41445898648
75.0	0.5183532904
76.0	0.62294469424
77.0	0.71576674488
78.0	0.78732629712
79.0	0.83483145152
80.0	0.8616710080000001
81.0	0.87411036768
82.0	0.87826022064
83.0	0.8786224594400001
84.0	0.87790684608
85.0	0.87739361248
86.0	0.8774287605600001
87.0	0.87782950024
88.0	0.8782338470400001
89.0	0.87832000256
90.0	0.87797364776
91.0	0.87732331808
92.0	0.8767048505599999
93.0	0.87650635424
94.0	0.87691566776
95.0	0.8775658452
96.0	0.87704919808
97.0	0.87234488088
98.0	0.8583808376
99.0	0.82825834432
100.0	0.77509829056
101.0	0.69581422328
102.0	0.59490576992
103.0	0.48427956192000005
104.0	0.37795481504
105.0	0.28600731192
106.0	0.21236218784
107.0	0.15627305496000002
108.0	0.11479877992000001
109.0	0.0845800032
110.0	0.06266760896
111.0	0.04675583704
112.0	0.03514088864
113.0	0.02659941152
114.0	0.02026416128
115.0	0.015522811919999999
116.0	0.01194111952
117.0	0.00921107528
118.0	0.0071116152800000006
119.0	0.00548375432
120.0	0.00421201792
121.0	0.00321228424
122.0	0.0024231442400000002
123.0	0.0017998402399999997
124.0	0.00130986064
125.0	0.0009296029599999999
126.0	0.00064148656
127.0	0.0004314244
128.0	0.00028661072
129.0	0.00019414384
130.0	0.00014076656
131.0	0.00011377344
132.0	0.00010231056
133.0	9.830656e-05
134.0	9.661608e-05
135.0	9.451552000000001e-05
136.0	9.096031999999999e-05
137.0	8.586292e-05
138.0	7.9592656e-05
139.0	7.2656584e-05
140.0	6.5542224e-05
141.0	5.863528e-05
142.0	5.220204e-05
143.0	4.6407856e-05
144.0	4.1327351999999995e-05
145.0	3.6964224e-05
146.0	3.3270688e-05
147.0	3.0165256e-05
148.0	2.754708e-05
149.0	2.5308184000000002e-05
150.0	2.3343496e-05
151.0	2.155648e-05
152.0	1.9864239999999998e-05
153.0	1.8199632000000002e-05
154.0	1.651276e-05
155.0	1.4771943999999999e-05
156.0	1.2964864e-05
157.0	1.1100584000000001e-05
158.0	9.212103999999999e-06
159.0	7.357636e-06
160.0	5.6197504000000005e-06
161.0	4.0968752e-06
162.0	2.8871391999999997e-06
163.0	2.0651136e-06
164.0	1.6596184e-06
165.0	1.6433384000000002e-06
166.0	1.9403119999999998e-06
167.0	2.4479752e-06
168.0	3.0622856e-06
169.0	3.6963608000000004e-06
170.0	4.2843240000000005e-06
171.0	4.79886e-06
172.0	5.2194736e-06
173.0	5.543648e-06
174.0	5.7771296e-06
175.0	5.9298712e-06
176.0	6.0134536e-06
177.0	6.0393784000000006e-06
178.0	6.0183288e-06
179.0	5.9596504e-06
180.0	5.87158e-06
181.0	5.7608144e-06
182.0	5.633056e-06
183.0	5.493004e-06
184.0	5.3443456e-06
185.0	5.190196e-06
186.0	5.0329576e-06
187.0	4.8745752e-06
188.0	4.7166064e-06
189.0	4.5602392e-06
190.0	4.4063888e-06
191.0	4.2557944e-06
192.0	4.1089576e-06
193.0	3.9662392e-06
194.0	3.8279472e-06
195.0	3.694196e-06
196.0	3.5651264e-06
197.0	3.440756e-06
198.0	3.3210584e-06
199.0	3.2060248e-06
200.0	3.0955672e-06
